mr_iid,discussion_id,criado_por,total_notas,resolvida
98,3f4c0815b0c1ec0fcc64956d15dcaf66730dff08,Developer_01,1,
98,0a8ced9d061fe1444937a0641be5586e4445a759,Developer_01,1,
98,2411f3875234952396fcbce5a42d5f8aeebc0744,Developer_01,1,
98,edf316ec87462d610ab74c01241f10a752275126,Developer_01,1,
98,12ea2e0ccf3f872db5df61c442014e3fb4bec517,Developer_01,1,
98,777d793f8a32c6914aeba341b5db15d7801d827a,Developer_02,2,True
98,6187643ea265b4a6fdd570c4b181ec946c1b6439,Developer_02,2,True
98,65ee711b1d9bf50a657418b0190a80bfdcefec67,Developer_02,2,True
98,ad44a6b9c972694f8290ea3b194cd7aa46223993,Developer_02,1,True
98,4335a216a3fae6eba5cd0b98a529288c3e4e34e1,Developer_02,1,True
98,b4acb264f3ab5261fa104e0aee8cc3b24833a2b9,Developer_02,1,True
98,afd2119090ed25c5b9e7426413080e16e8828c9f,Developer_02,1,True
98,ea3aefbb22c7d149cb714c3dae297bf0b534561c,Developer_02,2,True
98,d9e0b894cdedd1106bc0943cfc19796def67fe10,Developer_02,3,True
98,ae3dc3aa3d903e319977fee501a809522b9e5d37,Developer_02,2,True
98,b70dd97e6c441036455ca7999894fbd1c8fcd898,Developer_02,2,True
98,909ee850feedbb261a9a02be2a99643c92740082,Developer_02,1,True
98,97324fd028095541783a3a5155da0bde546d92ab,Developer_02,3,True
98,1d1d7de72edecc542daa71176215f00802da6d31,Developer_02,2,True
98,348f3eb20e98e6e79082550aa190a8ca374bc92c,Developer_02,1,True
97,a8954b222fd0e2c3d30ff5e15b8bf3ec8fdfee51,Developer_01,1,
97,84e7b2dc178a8b456ecb30464863b0297d6ccf02,Developer_02,2,True
97,5db772367cca97cb6c00c919f5643bea525d85a6,Developer_02,1,True
97,ebaf2487883c72c4a11dad9bfb69a0c88a1a7143,Developer_02,4,True
97,5dfcba7b44959ab0459f75c865609e6e3eaa6cd2,Developer_02,1,
97,ddf9607c39dec94a9deafeb347462afef56533fb,Developer_02,1,
97,24ddbcaa337bff66d8bb8f9abfc68ae4546a4cb7,Developer_03,1,
97,0f4de2fde049565d0cab0c90aa83064a58861a15,Developer_01,1,
97,fa925991a32b980d1426eb1d2d50b9e441b8910e,Developer_01,1,
97,7275309c37d827a9316f8104be2087f61b98d3a3,Developer_02,1,
97,4255eb6dbcb5e1da8860ed59d6cafeab380004ff,Developer_02,1,
97,0d4ae6296dc85af85da30843447db01d7195276b,Developer_01,1,
95,3cb78166bfe2ab37e9cea012524f3942601cd73c,Developer_01,1,
95,3371476d78beb36c017c430ecbaef3133a86a224,Developer_02,2,True
95,e3e1ee1279e9bd82979673af89686c245e28f50e,Developer_02,3,True
95,f9438fbbc589b98862320552e742ee4bfd37abc9,Developer_02,2,True
95,e9892bd0253c30565419d8afec823901b85d3bef,Developer_02,2,True
95,4c00460f7f0fbc0b12e264b10cd6f7c3a5cc41bb,Developer_02,2,True
95,c57eb3a5c74ddaaebe8aadd8069a0dd6034c0b9d,Developer_02,4,True
95,ddb530058f0ad3606a435dc7763bdc429a25261a,Developer_02,3,True
95,3f4de0ed7c8bb52aca8fdfecf0c3b7de8acd0c46,Developer_02,3,True
95,2d00879214903a67cbb8dbc088553013697e5194,Developer_02,3,True
95,5eeea10d2aa162fbdd0d6a9751c203451a6410fd,Developer_02,1,
95,5ee6d4b9d590595746e8f5bc0a23ae7a9ac71318,Developer_02,1,
95,d357093b6e2043e4967faa7f6f4942b9f308426b,Developer_01,1,
95,5d66cc43934bdd69ffc5b3bee06e91c8cbc007f7,Developer_01,1,
95,4366bf89b39592d4c29269127c5e24e3eda39078,Developer_01,1,
95,25b799af04322ea2bb1a7b92665fbf1ea6bd9dbb,Developer_01,1,
95,07567e9925ebaf7c4d467aca3f8ac39314bbb66d,Developer_02,1,
95,f2836cb2b65c3fafef3048c99f349054c9a4396f,Developer_02,1,
95,a5af1f04285b8bf66d46de9dcf93719e084cbfd7,Developer_01,1,
95,cf52aee275d4c0abca18136eead149a3993b0cc9,Developer_02,1,False
94,1d6cbb05c87ba212fd077f1b1cc4dcece243aeed,Developer_01,1,
94,9f458e4e3fd2bcb40d751c32c78e397ff8599a98,Developer_01,1,
94,1563a65b18ecde43135191eeb9507fd91dcf0c3d,Developer_01,1,
94,42b23889ecde9d8bc88279eec10366ae13fd561a,Developer_01,1,
94,f79343610939c05581378785af48b2ec61f3d3fb,Developer_01,1,
94,25d5bf53dfc5bf5b35437b91f28f5ba15b008ba9,Developer_02,2,True
94,294bcefdf69d521532c67834cd4a362f7d6b3472,Developer_02,2,True
94,9733b5dbe2122d2918b9426f14c0bab646c5b2f6,Developer_02,2,True
94,113b76fe55a302113e823e10b22e9dde8e7a519b,Developer_02,2,True
94,62b1b96934ba737ddde6c0d3e5bbfa67e1c76cf0,Developer_02,2,True
94,e8003a5c618ccafdb8fc739d7807e31d343a3e88,Developer_02,1,
94,0ebb7d6f8ba7c2ceed4d0b4cb8dcfdb80097429d,Developer_02,2,True
94,b5ed74806fd614f773094bdebfa0abac798957ed,Developer_02,3,True
94,f944ed9c0fced6c11ed99fd51ae99e163e3fa4fd,Developer_02,2,True
94,c0ad0f47d20cece3687c8ac734856daeda0e21ed,Developer_02,2,True
94,c9ce5de26bb9381f6d01d7548b2806a3cc148924,Developer_02,3,True
94,249d7d6f7a9028d7b4e81639279f20b3a2ece704,Developer_02,1,
94,f57e2efc735bf6149077ec21866334683de6ddd3,Developer_02,1,
94,d4e6b4b042a75b597e70ac91f16bce42270d41ec,Developer_01,1,
94,ce8116860a1cc31f65e3814f497b6f0b212b121c,Developer_01,1,
93,36a2e325810e808e9f5e0273782fa491c5cea23f,Developer_01,2,True
93,520581dd8423e7ab7926f91fa833e8a4b9a74f67,Developer_01,1,
93,f00ed859c850f50d3eb6cf3555a8db3b1b24b003,Developer_02,7,True
93,3d5bb88f11498307d3ea214709cc3f727797895f,Developer_02,2,True
93,734a71edbc40da64fcaabc03da10beff37957898,Developer_02,3,True
93,48bcd9066e45f928b2baffaabc6e5134eabc7c3f,Developer_02,4,True
93,477be54faf2464c251ae9482c18af5c143ba9a0b,Developer_02,6,True
93,b38b89d7c7c4aebd40566f02d6d9806c6b4bf79f,Developer_02,3,True
93,3a71c0d812b998065be0377770049c86b26894e2,Developer_02,4,True
93,bc4e7412cbc2bb0e85cc6767a536749fcdcc462e,Developer_02,2,True
93,52d28e807dca55d174de067f43fd1b26fb8c517f,Developer_02,4,True
93,85e0f81b1cf371a9d0839b702a4e5c2d99414814,Developer_02,4,True
93,74807bcfbdb139ca44790b920a9689965c96dbe0,Developer_02,5,True
93,c222be7efabf4c5c8201ea4290de2175a1886006,Developer_02,3,True
93,34993a6bde80afe55253136c83288891510453a8,Developer_02,2,True
93,8f2078028761841c4f2888e267ce597968545824,Developer_02,2,True
93,3b3275b04d7e145a014778dc55c2a06b8f11022d,Developer_02,1,
93,bc3eda8ebffc112d77bdf6df74cc95a1041ae961,Developer_02,1,
93,21013ed0b88e982ea5cda1bdd14a5c161fddc41d,Developer_01,1,
93,4db4e8d8153db15080fe6b1088f2158b6ec7f6f7,Developer_01,1,
92,11429745f92f3f1daaf04a54ade34df7773adc0e,Developer_01,2,True
92,cdd82653d02cc9275e48457f7592dc94ab0e9993,Developer_01,1,
92,f3808416a20f5672391bb417d5f89d7b4001e53c,Developer_01,1,
92,4253c2dd95d066211725a6186e06eb5a37c27a7e,Developer_01,1,
92,6a594e7d8ff2d3389bc7fe4bfdd1019ef83452b7,Developer_02,2,True
92,4efa3655b703012dc96bf2c9134482c7370a80fc,Developer_02,2,True
92,3815e820c924bbae05728ae98b68ebe05bb33023,Developer_02,2,True
92,af328b906dd86c7ff05282d55b2b58f8b22d81f1,Developer_02,2,True
92,0b51a40aaa4b5365d78872239fdbc2e7072f1cd4,Developer_02,2,True
92,78338222b948e09dd5e9b49ec0159e94ae3f437f,Developer_02,1,True
92,7f7ac9622cdf89a53d9e767d13652200118764e0,Developer_02,2,True
92,042e088c66c1c93f2d07b97e17cb9631469e4db0,Developer_02,2,True
92,52e3374c8d57d9061321096cb4e6df869ae7e606,Developer_02,4,True
92,5dcee45a4e884a8ea08e16814293702a11083230,Developer_02,1,
92,a33d5ac46b3ce597c7c7ea440cb2280a211fbde9,Developer_02,1,
92,45e371db1b5a429cac3179ffbbe469355cdbc8c9,Developer_04,1,
92,972125e6281bf43bea7731f15a283bb1af1eac8a,Developer_01,1,
92,b59e0ae8e14db474825e886c92468e0a53e819f9,Developer_01,1,
92,a7cf58a9be961a84339ca864638f852e9b10f569,Developer_01,1,
92,eb5bb500129917fc91cb8588f6247e5f4feecc16,Developer_01,1,
91,2943d960d226dfd3c776799ab6d9073f61d07a31,Developer_01,1,
91,d8742896bf457ab2f11eb36ae48b9c6491ff8f65,Developer_02,2,True
91,9c96fbfbbcca7b43d49eaf98f17effee413ffd90,Developer_02,3,True
91,668ae95ebb37000f4c9084a9b31a5a7289ff8e06,Developer_02,3,False
91,89eb3bd1b0c78a0bb9783fd9c0bb9144d387371a,Developer_02,1,
91,260d2e5b537c68a3c1a52a969157ea9956f98fcf,Developer_02,1,
91,826278ea62db464a483e12ae785ab7249e6aff3d,Developer_01,1,
91,d165fd4f09ddc3a61af7d0d9b2e7db3795a372d0,Developer_01,1,
91,e89cf4d9b161cd2c6cdb7fe954f11b413a295ff9,Developer_02,2,False
91,1c433955efa618ae8c6fb21d978555909285bb88,Developer_02,1,
91,fe60432d689b3dde05e51efe2f724094d9dbf800,Developer_02,1,
91,f3ec101cf80c3453d5ac607c5a4b2e14e56297a6,Developer_01,1,
91,bc6925e20176fb352a6854e728887e40318dc513,Developer_01,1,
90,8e65bc43d296a4a29dd8c2c1cc4214f488894fae,Developer_03,1,
90,ad62a4fe46c14cce287997c246d256fa9a952785,Developer_03,1,
90,efc211c2387d1c0110ac8d85c8d595e64d23aeca,Developer_01,1,
90,875cf530046ec7ed7362c78719447ad2251f9efa,Developer_03,1,
90,51bcd3c774d43599559faa37ce23858873deea69,Developer_03,1,
90,e458a381a3b375db4ee10d6e9b689736ea937c09,Developer_03,1,
90,5b5699c1c5982f4ec511c437e61312303be52a48,Developer_02,2,True
90,98632a0b275b4c3e82225c6fb5caccf32225095f,Developer_02,3,True
90,fc4d3062462566fac76948295701d7f087101b69,Developer_02,3,True
90,d0832f2b877f549ef7da73888e2ba66b5e1994c2,Developer_02,1,True
90,103fdc54a1092de746fbb097fc49665f2e55f390,Developer_02,1,True
90,e41e27bda5ef1989f412addb683d8795d8214e9f,Developer_02,7,True
90,14c1cb2ac54db49e96cc9f9ff619ae9d021a8d4d,Developer_02,1,True
90,4baa18fadb0ee238066ff3566c9e8fe28abc7470,Developer_02,2,True
90,08666c03ce803c213b933447803f0ea8b86a1b46,Developer_02,2,True
90,6cea42dec00793fe1259ec72adda06f95ae8b4c2,Developer_02,1,True
90,136ff2251d56098dd15d7d9c954086b9a98b15ed,Developer_02,1,
90,b2605c48f6d4806080466df21dd8fb88a86a026c,Developer_02,1,
90,8a07e7552c8c50ea175db764b51a017dd15dee72,Developer_03,1,
90,2cc5fedb7a358f1fb455bf032143ea34ce9c9ed3,Developer_01,1,
89,e6f5f9597d48f84bddeaacb18c377383febb9f4d,Developer_01,2,True
89,6a78a693c2e523b665fe788754b61bb7e7244257,Developer_01,2,True
89,1e2548a2427d51f36690cf01796e8fb1c2197724,Developer_01,2,True
89,ab48988dce05dbdc75aa4eefc9a6d0de96343857,Developer_01,2,True
89,dcd33eea96365f5593b9c58c879be47539a705a5,Developer_01,2,True
89,c5438712b3a8e1a8bfc03afd851b9fdbfc3703e4,Developer_01,2,True
89,7fb5798b4559c714ebb283ccc4e1ce4d7b00b015,Developer_01,2,True
89,cf8862c159e624810176329736c4f54f01380aa3,Developer_01,6,True
89,ecdd1ec76e83b0921e7324399b5a1ee191fad01f,Developer_04,1,
89,434724d2b2509cdab0f4e351f4b219b1c1a52835,Developer_04,1,
89,aeaa8d3b478091ff16e0b868bbc71c7c600048ef,Developer_01,1,
89,56bfb6d466d34b1b96e6b2fb29acaca209c7250e,Developer_02,3,True
89,2a04b1328f5c58b612affbd96321801f743d5e10,Developer_02,1,True
89,7a98df67117c57b9a3e5d9996167c8053d839e3b,Developer_02,2,True
89,3c115afc29ccf7d30a190886ebe3c0f5a0e01858,Developer_02,2,True
89,433c3129f93ee736c59efa67bee3c57c7ef6a3af,Developer_02,2,True
89,3234d306f0c5bfcc8c677c7fe73bd015be458475,Developer_02,3,True
89,cf008465bdbc5e15df8b53b4bd8f38306b5a210b,Developer_02,2,True
89,642b990a92962b4bd9b6f94e269fd3cda29755b2,Developer_02,1,
89,05e83fc14c39d0a386c995342d9f237c822a086f,Developer_02,1,
88,ce2691c71570964d97da18a2fa72080f6c68f1b1,Developer_01,1,
88,3ee041ca39eb3f1a190ef0016581ea377d3cb1df,Developer_02,3,True
88,b9ba223b0789341aac90c3cc073b61a33aabcfd4,Developer_02,6,False
88,9364e876ec1a72770f0a85734ebd1fb89798dbc4,Developer_02,2,True
88,b3fcab979de2b778b236f4ad4d40b8f8b00dd3bb,Developer_02,5,False
88,5fa335f4ddb8dd0b4b1d6cf07371c51b02b6d7d9,Developer_02,3,True
88,0acb52aa23299c8724bd8db3fcb4505226557dff,Developer_02,1,
88,49a822755b94a5b35bfe7fd19fb7738bb28ea46c,Developer_02,1,
88,45274f127a7c8320340e50250d7c7ae1cb012551,Developer_03,1,
88,1f139f5190adfda7cfa96cbefb116ad00d40d627,Developer_03,1,
88,222a1941c7d3c67a8ecc34fd5a994ac1ab90ce98,Developer_03,1,
88,cb2cce7ccda149a82725d7ca2b7e6f13abd69c8f,Developer_02,1,
88,33cbcfaba604ddd112cc2081a58105ab55f4d150,Developer_02,1,
88,e8f5b83b2139b8e0968ba61333b25644d5837592,Developer_02,1,
88,927bf682a2b468f3ff3418de2844df0e68d0da55,Developer_03,1,
87,3e1b3930d83d6ed2f269d2fa2fd0ac77a9849423,Developer_01,1,
87,689dc8b0bda602917d043054478991d7c5aab358,Developer_02,2,True
87,cbd9ab16889d3269e63140f1d120ce9062155109,Developer_02,2,True
87,793b5bc9ae4889305e76c9def92aeee8d9533008,Developer_02,2,True
87,4a90f001db5c70e5ed4d87e64378022b98db8da2,Developer_02,2,True
87,318400dcf51fc1f5e914166cc9c7d1d9bc695b06,Developer_02,2,True
87,d96fe568ad8031ecc6c2c381b4630b380ac42da5,Developer_02,1,
87,3ac054800b76d1ed8a79d38010ad4adf9fbb775e,Developer_02,1,
87,13cffc1feb155181d3d26054d745122a78023a42,Developer_04,1,
87,02b7adb18fc934e389ad98a083d4f5b8bb9d632e,Developer_04,1,
87,ab1b0038f8a0d3c419d7d49465fc97c677e22a42,Developer_02,1,
87,b880fb23d3c0942d2d8c2f167e31e79428381881,Developer_02,1,
87,657d34e86c29f6b0d4caeb0accd729f47706d876,Developer_01,1,
86,f9aebb423f6e752faca1fa61ad6f82c51a7ce8eb,Developer_01,1,
86,5c929e72ae6b9cdb886589828e196c2ba437425d,Developer_01,1,
86,5665fc5fec047d8ffa4c7416306afb881f8e150c,Developer_01,1,
86,86bf9bb36410d1e95ccd8e9b193952372b4420d2,Developer_02,2,True
86,2fae772a533137fd5dcd2c1a449624608d2fe55c,Developer_02,2,True
86,f496b732ab4dc5ea75eb0265953cabd7dac2b4d1,Developer_02,3,True
86,c979c0adde22d7ac34fcd1be098de4c7a6a8c09b,Developer_02,4,True
86,cac63794479e97b287cdef77a42ad8d1dc64d362,Developer_02,1,True
86,4ecab2da70bba83ab30317a03fe9ab81685cbfab,Developer_02,3,True
86,c13dea70ff0a1dbddbf468d4f0b93cced286cbcf,Developer_02,3,True
86,2707d55f4a5a2ab50843e4433e3fdd0ffe19acf4,Developer_02,3,True
86,611a12f00799c73d70ee405acdb76b0af19bbc5a,Developer_02,2,True
86,61fe7cf2fd2e8ef76d34269c92b9b3b3d50beb5b,Developer_02,2,True
86,7ad84ee93657381fdb47a28350ef74e0dd2947a7,Developer_02,2,True
86,3d25f827a75d9ebf5582ac0eafa933aa114752de,Developer_02,2,True
86,db427467a9fa4df56af9875b1990a3b8e1424384,Developer_02,4,True
86,873888d653486bdfcd822f0963753c79eaf042a8,Developer_02,3,True
86,c93e11b390a0f8d73b7d4833441567fabf484ca8,Developer_02,2,True
86,b2a5a0dd17af011fdc8940beaa15b30859af5509,Developer_02,2,True
86,09ebc7822f3e846e688e9f780ee8afd160557e1b,Developer_02,2,True
85,6f6e736c2afacf49e325444fd496030d91a87b28,Developer_01,1,
85,2f796bda9f5eb5aba2cd34e38ba24858c1d06db7,Developer_02,1,False
85,67cc2b82a76677c32d0050c5fc0ba2e6afe77e8b,Developer_02,2,False
85,5d7b64d0597b15ceaa3f3c9a3a97b32f18b5b6db,Developer_02,1,
85,1159e30224be5f5c9c6e1f9324deec0788be1e3c,Developer_02,1,
85,aa7ae63920b0d8fc0f93b07cc433a80fe6838aab,Developer_01,1,
85,4170c77ccb2119b5f5c443a193ee39cfd7e53cf7,Developer_01,1,
84,dff6fdf00b62b91140e2f40cd3225b96ba221c8e,Developer_01,1,
84,f2b2234307ac6e60dfc6c780d46bdbadd5bc0fab,Developer_02,3,True
84,ea9f93e1d2096fc5b8e64d893c0da551d3b378ef,Developer_02,3,True
84,340dda07edb3b6f1ca3cb99152e5b6ab143622f4,Developer_02,2,True
84,9c052c4b30f9e5166a19c35620b4e1d0c2b26a42,Developer_02,2,True
84,501a62dfbc4f0ebe025753c57590c5d23de4edcf,Developer_02,1,True
84,4ba8f5e595bf75b02d8954dde8bcfc0b4ba98b2b,Developer_02,1,True
84,2ebe0ecb2c0951cf5ae7744757a0685c7c5a3fc8,Developer_02,1,True
84,111cf9517051917d15175185778b05451b6e24b9,Developer_02,1,
84,88c477aaba308383f2e930414f4a94f6f4d44a07,Developer_02,1,
84,052bf187b4b83d946a644fff59a179b1c205442e,Developer_01,1,
84,8761ea7cac22070b0e242b23236a032e109c4056,Developer_01,1,
84,bdd0cd182b41302f92255fe0f1dda270ee591f65,Developer_01,1,
84,b0350a4e89949ab122c4a65df62bc9703a226ad7,Developer_01,1,
84,05d309e1402886e56f3f6fc388b3308701b8ea42,Developer_01,1,
84,56824c64a7d1d1d731c611683bce95d9bbfb5ad4,Developer_02,1,
84,89378ffc8c53d08d957ef4623da71b6f52cd1c2f,Developer_02,1,
84,a92aaca38328051aacc4b064306eca3b41d919b0,Developer_02,2,False
84,7556b84988d48dfa8ae68a573ddbda9c5d2015b5,Developer_02,1,
84,989bc9979518546109f7799c968956f7ac801a2c,Developer_01,1,
83,7d50aedc7d46af0e884ff824f0cd85dc838cfbbe,Developer_01,1,
83,2d096e57017f3c26b4de57fdb17dc5969681c712,Developer_02,2,True
83,8a103eae74e641d53f283bd4d42b4e6f1a95bc03,Developer_02,2,True
83,448694c0edf3179bd8382f905a63e9e0fce02b92,Developer_02,2,True
83,276ce483bff028a99529487f941e5b498fb9b8e7,Developer_02,2,True
83,fd1a3c87aa08b75b4a7d3900e4d390b20a5d5fba,Developer_02,4,True
83,2c06a89f9f2b78bf12894a83847a87beb36b6a0f,Developer_02,1,
83,20f38314b9b43f7d378660f0802850308c4a3686,Developer_02,1,
83,5d7f7160241b9695e4fb19f5ca82a79887628322,Developer_03,1,
83,7d0177fc7a39451c7f2c8d21062d8cd9444bc274,Developer_01,1,
83,cbb4bbc64a9d0500bf647eade56b43a494a206dc,Developer_02,2,True
83,664b0bbe30e0cf7fe008fcb494c273853f86a589,Developer_02,1,True
83,86e6e4451444c0995f3d906dac04738c65f6fac0,Developer_02,2,True
83,680ba7f1f8ee6e7214c9c37e7a4c8058cf8f42a8,Developer_02,1,
83,6f798d8b369509dcf8e14c0d69585c143bf69d56,Developer_02,1,
83,fae0d0956b068f920285e73e9fc911b9d32a970e,Developer_01,1,
83,53fbc12d1c7a3a076aa0dea674dbb26f87793272,Developer_01,1,
83,2ee844338f63ff2b4810cbd01d0246bb44d93911,Developer_01,1,
83,b6a520361bf9c498e6622be9e36c1ae340a5976e,Developer_02,1,
83,cb90d51c68bf823cd407b865595f891172688b3e,Developer_02,1,
82,fb22ce496f2fb567b600e59484722fccade8717b,Developer_01,1,
82,52ddb8aab3a64d9b566dee29bd6ebe827c96a17d,Developer_01,1,
82,32473560006011dfb2aac2556c50d4e27e8a7131,Developer_02,2,False
82,eb477f90d5d05d9a9068be40c031ae6a5375c42f,Developer_02,3,False
82,4da7a222861eb7439eec639cc83b288eed757315,Developer_02,1,False
82,649c853929682579bb34fc5e780832be243bc155,Developer_02,1,
82,42c711c2bed73355e470a2f47abb2bcb6ec7c8a7,Developer_02,1,
82,ffbdf1246255d49533f992894c3ea7c92ba3f2b5,Developer_01,1,
82,6c1535132f01ebbb2e58dc50655c92ee9e572f11,Developer_01,1,
82,5517089e1a6894d12cca49b13558e7774b9619d0,Developer_01,1,
81,072931cb3a572275f9df3ce84a0ba2d2b429dbc4,Developer_01,1,
81,5149a523d611b1fc91b469dfb2724198bc00b2b2,Developer_01,1,
81,33c2cc9d6b33fd671659cbf56158e4237c18f6cd,Developer_02,2,True
81,602f7387bf1eb5a0534c743cb887933a6c0f9775,Developer_02,3,True
81,b7e7e240c5b50865977aeda1e4d6f19f0bf6de28,Developer_02,4,True
81,27a4b3c01c416e21ced1aa652227d2b88bbb05cf,Developer_02,2,True
81,90681b3255f60249087582cbf736ee8f4fb331dd,Developer_02,4,False
81,8b5e4e52f5191c5a87ed3344007e7f1a6bacd079,Developer_02,1,
81,e121e5847659c949841bbc534517a09ee578765b,Developer_02,1,
81,28c3fd59fdd7f40dda0a94a3bc7109441987706a,Developer_01,1,
81,2c9b2ef09ac58529cb8b939cf7cb9914383e8072,Developer_02,1,
