mr_iid,discussion_id,criado_por,total_notas,resolvida
51,60fd2905b9ca018bd6e1cece4da9ff89bc3b9755,Developer_01,1,
50,363a03d7eda869a9312614ca50c52adf8f92ceca,Developer_01,1,
50,1be1c50e0ead983f0121dd5bf3fe62bb0e7beabc,Developer_01,1,
50,0c9fff58610443f44f563a972856bbe4888a9fe9,Developer_02,1,True
50,90042f166a9743cc451a96f936e2c7b798f44e26,Developer_02,1,True
50,851f62b33432ada924810413c95fdee6b461dd17,Developer_02,2,True
50,0d4750fa6c87692dd6a0ae7bc1ac5b82aacb1808,Developer_02,1,
50,5e100cd8ae54f6fd5e829c86b798dba2e4c614e2,Developer_02,1,
50,6313fe6dcdde5fd9321f769b618fba2b0211c9fb,Developer_01,1,
50,5ef7a071e1322a9be4c2226c07fcac252c3473ca,Developer_01,1,
50,97d5c93c6e21dc7b040770d73523fd947f31833f,Developer_01,1,
49,9d0b1ec08f51453d40208505c0792ae218db8d80,Developer_01,1,
49,318d496795f76b28b1f20b7739839cfa5ca5d486,Developer_02,2,True
49,ec5b7f83ed285b64f456a1343dbe9f095672bdf5,Developer_02,2,True
49,3f46a4fad78e340e1f6d7862397dff2ea4efd9ef,Developer_02,2,True
49,2e67ee4958b350c5684b29f228cf9017f83fa817,Developer_02,2,True
49,ed0cb18da446583d04d5ae6a89454ffd60c70c21,Developer_02,2,True
49,5ab449c37dfc8366ce976a2a27a2543f74a41435,Developer_02,2,True
49,ffd65ec7ba97492ee104444e82c2ccd9be06617e,Developer_02,2,True
49,8a07a21e1f1e5c9ff9b01563b1843a018638e21a,Developer_02,1,True
49,a127bdf8fa4a2620c019a5b421b807510fe48be9,Developer_02,1,
49,3b0fd7f13857e4946f1c36c5e49126b64b3f9439,Developer_02,1,
49,2fe08a0a85d862fc0fe5eda67e324a919e6f36c6,Developer_01,1,
49,5535d7b4f23f89d482caa02f6417b6c8e4fae3f1,Developer_01,1,
49,6a6fdfad865fa84300a30cd047b433b727ef5529,Developer_01,1,
49,da6ab6694389a6ac49345a8add454ddb3a2891d0,Developer_01,1,
49,8494ff5e30eb1627ff366d2d0d28a1c91ed3b047,Developer_01,1,
49,93c5f4f99166bf5d535fb0e53d9d56ed9383873b,Developer_01,1,
49,a91ccbf8b0732230f31b9c039aa1e94c069f9f59,Developer_01,1,
49,3443434623b2128c515764cc855034ac884f2955,Developer_01,1,
49,85318a40273b5784a806602723adb8e2eaea8215,Developer_02,1,
48,11a0b5d44ebdad62a2d17475ab76fca7f5d7aecc,Developer_01,1,
48,6036cad9483831a5dd648638c4df7477a3de0360,Developer_01,1,
48,a2d7539bd09d5536f572a8219af53db573e34272,Developer_02,1,True
48,234d5b088de8dc573f5cfd1802f7602afba24e33,Developer_02,2,True
48,9e31be48e5da58eab4c8136398191d194d6f0937,Developer_02,2,True
48,1a2d12ad1365112f5134ed28ded759c367535e96,Developer_02,2,True
48,2536be5b9293280c315e482c784c5487b8e15e4d,Developer_02,2,True
48,e34b33c836861d21784675295bc9afa3144b34e9,Developer_02,2,True
48,5e53164534a3ad3864131c91aaab1e97c67b7dfb,Developer_02,1,True
48,cdf614ca81216dede53226ef2219f911eac1d03a,Developer_02,1,
48,fc1235a70efed188a8e15d4f5cb74775b10e8b33,Developer_02,1,
48,d7b339e289407445385e79445fefb4a7992cbadc,Developer_01,1,
48,f45052f787eb4defbf0a8c7058f5717a43b80a70,Developer_01,1,
48,c8622d5fda558c6364891ead6d29bb353b35e37b,Developer_02,1,True
48,b71b5ad61070df0fb1565892c371c0358cd01b26,Developer_02,1,
48,76d1f3804ad4990cb30e2f6897500aad94c8ad65,Developer_02,1,
48,0b42ff59f7cfe4738816f751474433ea873b2cf4,Developer_01,1,
48,20d05a3adcfe9415bd9f7c2e5e92dfa3faf3a7db,Developer_01,1,
48,04180c0a61c4132210b7db87c07e4c16e0724e7c,Developer_02,1,
48,0e8e3f96c93c7ecbaa11df353921174ce8b1d947,Developer_02,1,
47,628e70309ee2e1b6585436af6a95c33a23d33b02,Developer_01,1,
47,0073fffae872413a32e0c0f126ee22022cdc6562,Developer_02,3,False
47,5dcfe4a40abcb7c47ba8122d7ede1f85f7759e93,Developer_02,5,False
47,17db23d772886edbd414316e0ba5edcedb50607f,Developer_02,2,True
47,a5106d3da2aea73ee0da3d82f716ffff22d4e864,Developer_02,1,
47,4ab8836001d48ffb19486c96a0c1b00497355a12,Developer_02,1,
47,cce210c3f4eff248c776be7d0843870494c44bda,Developer_01,1,
47,19381552de37d79dc3a997ef6554199390de6ff6,Developer_01,1,
47,6e877c549a413e8465f1c541919fa2256885eef2,Developer_02,1,
47,252df02439e4cd73356074e6fc2d5df54a6131df,Developer_02,1,
47,3fca364542dbe978d685f9147a1b99587b76d32a,Developer_01,1,
47,c162799233773fbdd33863a1c7def3227031a776,Developer_01,1,
47,ff02f531481a9812120cfd15acd595178374b05b,Developer_01,1,
46,9f0e4ee5f8c1554d3fb37521302133a28d18549e,Developer_01,1,
46,d969afd13794f223768b4770c18b627212398868,Developer_02,1,True
46,01af7a1fc9c204c7600c51659fef4d3d35506d40,Developer_02,3,True
46,03a8a09fe8930edd4bf836009b409bc1fa739e85,Developer_02,2,True
46,c4043d4342cf08e93d4193af0f1aa127756fd6e0,Developer_02,1,
46,ba3890a27fd218bbe221100464794bd451abead7,Developer_02,1,
46,5e24c1e49e54ba168cc9753e7a6f64b5fdae83a9,Developer_01,1,
46,fe4ff90c54538c9128c12e3889255e7124beac36,Developer_01,1,
46,41b8ea2ef00c1c29e4af231cb13fcae79e51f487,Developer_01,1,
45,564d723422ed804a0d7521138f21c46c17165c30,Developer_01,1,
45,c0d9e505cc190807396b6bde7df6b0cbde5d9c98,Developer_02,2,True
45,38f980f1436f1133257af88adbbf42ae5e51dd6f,Developer_02,1,True
45,76831f438028c411162be6d9d8b1617444976487,Developer_02,2,True
45,36227c5e2209314351b80b77bfaaebd6f9001ac6,Developer_02,2,True
45,eee0e983e6ffbeff1d863f3e8d5f9d16b34fa886,Developer_02,1,
45,b57f6a482e9e2dd4ae6883d4008fc1a38268ac49,Developer_02,1,
45,3fb064f7b4107b604479e220f3c5f5530d1fc082,Developer_01,1,
45,a267a52e1030171e8ab4ae9f11700228d7ac6b86,Developer_01,1,
45,f83ac738e88a3d010a6764b88e05d32bc8f4ac0c,Developer_01,1,
44,943515f3010c5b4e25add149e94c911d8df844e3,Developer_01,1,
44,74efe3fddb7247e3e4064242587efd6ab985588a,Developer_01,1,
44,6dc37e11790a083ca65500fe8e18c7610f5a71de,Developer_01,1,
44,c69688afc301cf2cc64711776ceb6b1db88bb360,Developer_01,1,
44,a3e07d5d8d677df45caf5b5b8b5b14c08e4c06e2,Developer_01,1,
44,ce8c01f67a7d266758a7d9ffcfb28f383ce08106,Developer_01,1,
44,8b608ef20419a00c8e1448739b3841766b8ae050,Developer_01,1,
44,76160a091fe5a1c68c9d9446a022c5c6460b7118,Developer_01,1,
44,8ccc70ca127bc79beb21312ad66b414e2d4e5341,Developer_02,2,False
44,e9693308bc91377b8ef77ae11f6febb9d05a75d3,Developer_02,1,
44,fee3659cc38a921a93442680788d5e33ae9d35cc,Developer_01,1,
44,20ac41af792ee9ec52f6d652be85de24caf7cc01,Developer_01,1,
43,31fa0c5f127f282766982807c28790f6ff619349,Developer_01,1,
43,3dd5ccc723a4abcd8fb8fc15db3d122b4a31833a,Developer_02,1,True
43,b2a1135f7fecf51117cb603f529b8c60136222f6,Developer_02,2,True
43,3bd06a257259c1ee8cc31038dfd30c6e4f42f7f8,Developer_02,1,
43,d20d64f0ba132d0c7a5d75c818544bff9b181b92,Developer_02,1,
43,e6dc16f39fc64b94728fca3946e50e699dc126cd,Developer_01,1,
43,4551a1b6102ca01210d6cec079f39359112aa727,Developer_01,1,
43,52ded81b45725f896d79113f781b773014514586,Developer_01,1,
43,a8eac795cd7c207966d935c217425f404b2e6719,Developer_01,1,
42,a7092038b361d446feb6208ea46e5cdef62ec3f1,Developer_01,1,
42,2c3484505b219c148a2c9ccb1d8ca0904834907c,Developer_01,1,
42,76ee0bbffce7577d36d9ac3bad53320bf379f738,Developer_02,1,True
42,226b94f608398eb877c7af6f87fee43573580299,Developer_02,2,True
42,c28da2f3baba8bc05e2eb4ce910e776c47f4fd15,Developer_02,2,True
42,9052205db5af38467db1aca80169a4420437ad61,Developer_02,1,True
42,dde926549758fe189d3bf62025edd01b2e3ceefd,Developer_02,2,True
42,3c4539ee4c09cad6a708f2336d3850f6f64b302c,Developer_02,2,True
42,c79798c83e0941850e55d207e4c932374331e926,Developer_02,2,True
42,d6a3795043d93ad78fd32a77a441a421cf690353,Developer_02,1,
42,7b3bb49594892fdc93d279d55a9adbf50e3035e6,Developer_02,1,
42,f3c6d4f5cd96e45ff70bbb982f04fc54fe32ae4f,Developer_01,1,
42,c9991b6811aab8ff6a7f3027da4932f17fbc993a,Developer_01,1,
42,c0dd7aec1440a3140961fd4fdb2d573cbff8a8c6,Developer_01,1,
41,665cf82e1b29888d2f24cbbe57321feaff8d6d05,Developer_01,1,
41,7f0879c0bf456ab7607ac59b8663a2f8654568ed,Developer_01,1,
41,cf9095eb22383b111a376f16108fa04490ba0b1c,Developer_01,1,
41,145c2b16cff809cd0b14a0cb26c84849f66760ec,Developer_01,1,
41,d6216bc37757cef5b1af9154c65369b74e7f6923,Developer_02,2,True
41,ee0563a5b9d29606cf3f82449525f94307e42b75,Developer_02,1,True
41,f82b57b4d042783e24dd5a6e5828f0f8c6dc603a,Developer_02,1,True
41,4f8aea9f439ecc087cefcd895d1d719836de1765,Developer_02,2,True
41,93969193d21eafb66ad49d09cab8137239366e2e,Developer_02,1,
41,0d6fe34744cf144c56641a54fa449f047c79b28c,Developer_02,1,
41,11e714fad0d58f2f8efa2bfafbc650e14297bb07,Developer_01,1,
41,8a94852502aa9370b799e1a43d91140c6fc650e2,Developer_01,1,
41,fd632a0570bfa786d7c3517f9aafd5d2376ea1c4,Developer_01,1,
40,2deba2f142c127ab90cbefa1da427eba50c1e28a,Developer_01,1,
40,3d0d9d678dae1f4c689d3cfd28543cb7ab6c3b9f,Developer_02,2,True
40,819c31ff6d6a4056868f945021d8d7821961bf6e,Developer_02,2,True
40,5b0ab5205c67a7e21b10832779974a670b63a35e,Developer_02,1,
40,73c3db065553f55c25d938cec9e2d8728b1dd0c9,Developer_02,1,
40,39efea48a9d4ebf1dfb221afb5d1d4f925ef9fe8,Developer_01,1,
40,46f1bd5cd8ea9621ca3f271120b602d35365075e,Developer_01,1,
40,3ca884d78b5ce8c4488af9e75ed009cae23d8efe,Developer_01,1,
39,4a4792e0174c565ecd3a9e62424dd58c0e3c62e1,Developer_01,1,
39,16a037ee85f05fc593f8372a5c759f04133d8342,Developer_02,2,True
39,c98531746e3b7c6cc23dc04dd9518115acc1cbc7,Developer_02,2,True
39,2a37005cb70c8e48a221174615b71991717d4baa,Developer_02,2,True
39,9c485784886a7a4b70a5785fd13695d74b369911,Developer_02,2,True
39,c5cac91e5c55982a3bbd26b5c1b3d8d8c92c7486,Developer_02,2,True
39,b9e501d08b22764860c2462c5428f705a0c81ad4,Developer_02,1,
39,9ad74392a56293fbe48797ffccd9fc9404ce9b19,Developer_02,1,
39,d78641b60d465c43329c4c66d6c4cefd3747c24c,Developer_01,1,
39,3c984f87f71131c1f67cb996636eec79f7e17d63,Developer_01,1,
39,b0e712ff560d25d66d25ca29b5e2fe19f9688be3,Developer_01,1,
38,6d1ab8d71a1b9e01ed3a6aa6ee5da68d8522dcdc,Developer_01,1,
38,15aa0ee05cd57ccfdef89f13096af699a6ecfd7b,Developer_01,1,
38,5c27854b37cb1c694f25475938dd61260c32e017,Developer_02,2,False
38,773288c07e541ae48157b65271e1b8fac8490dc2,Developer_02,1,True
38,e2af0f7991b02e9df2de3268b1d5e173f3928807,Developer_02,2,True
38,b53b5499e9b38559e1ba723ef34ed3d99c044446,Developer_02,1,
38,6bcde4cb1b71295158f75bbe45134940bd517d15,Developer_02,1,
38,64b916815bbe9272c70af04123715c414b22df89,Developer_01,1,
38,9ec0a3fa893afcb2acc63610c85824ef0cf08a56,Developer_01,1,
38,44af8046598981868058248f1cd3a720b40439c9,Developer_01,1,
37,efd7f854f174a29c2f0e88b0b59997152128856a,Developer_01,1,
37,b267b326fc74eff7452268c84b999b100fe883b8,Developer_01,1,
37,263be8fca4b9ee7d652acd000b3d153f7bbb28d2,Developer_02,2,False
37,2e906363a0c20b69f414a5f91509bb45e6e6a3a6,Developer_02,2,True
37,5244d58f3452e5ee7ae9236b226f38a2e81b610f,Developer_02,3,True
37,473362683df27a606952724324d865d8490a3a41,Developer_02,2,True
37,dfaf29fa0aa20aaa3cfbcbef433465c841f82592,Developer_02,2,True
37,ef2ae2a9b8fc8966f5655445479747bbbc90bb80,Developer_02,2,True
37,69d176d0f8d4df162384cab9acc6215f1cea7616,Developer_02,2,True
37,ba6ff7885c7f3a2d1048f4c424a3c16a581ec18d,Developer_02,2,True
37,932c0ddfbcd5921a0c0b2750ac5cac3c3b9968ec,Developer_02,2,True
37,193bc6ad95462368d20806a6658566d3b6e262fd,Developer_02,1,
37,31855efb037ab3aa8e818a4e91913841441ce796,Developer_02,1,
37,e5549cf7d4aff929f37ca24c852114de2cf00155,Developer_01,1,
37,8ca536ed6263b20c08b8f043fd675a937da63d75,Developer_01,1,
37,a2f8507f971f05446a42bb8bf96b8ce8f16087a7,Developer_02,1,
37,a9730c0718098333a0e5b614872fce5d68560b3b,Developer_02,1,
37,db49f7da1f0eccf8da09e8abd504c03df81c2467,Developer_01,1,
37,4ac3796a2f854ff0144d766ab2830a8365b6bd42,Developer_01,1,
36,75ab6917419654e27b021d6649c81425c19868e3,Developer_01,1,
36,f9a05b468d9ebc5598cf63864912a00816fec931,Developer_01,1,
36,6c64165e5dc2a8c8909b2514de159eb33a3e59bd,Developer_02,2,True
36,49df05162a195d7605efc80fc2e7dc269fe82741,Developer_02,2,True
36,26bc19704ca3b19f2c6a3d8eec3e8c488a408d1f,Developer_02,2,True
36,fff2f3c22595558ffd78bdcff2600191ec494d94,Developer_02,2,True
36,caa30864eade36b98370e156fdd6bbb88bb322e9,Developer_02,1,True
36,cbf04e4439e06f30f16b39cbebb987546125c23c,Developer_02,1,
36,281c2745ed7e14d3394de815864bc27b01609ba1,Developer_02,1,
36,2bb0c5059c136e043ee31cfb4e92488d54ecba3b,Developer_01,1,
36,a1167c542d80b5aadf1b9c5df376170a58115ed9,Developer_01,1,
36,c5a932c1e3ab28e5d2df9297d4ffc0bba8ba471a,Developer_01,1,
35,b052d3b546ca3c6548c24b4aeeb436e2b292de2b,Developer_01,1,
35,3caee8fe7ea2ed36daf110232cae7ad5e24e232a,Developer_02,2,True
35,0c4ab1d42fb54f3c0283310f9d8050259642cbe7,Developer_02,1,True
35,55f130f225630a3fdd41cf4dac4e795142db216d,Developer_02,2,True
35,9e8c7a6b9ad6648e9e261ee4e39a7ea5babc745a,Developer_02,1,
35,874b1c0ca12e6c44511bfed0e31b5093b5de76e5,Developer_02,1,
35,9d534adb6e66b52bf3fca6187d3fd246f95f4455,Developer_02,1,
35,dfe4d3f7df5c956c606a6e7d8768292e2189909c,Developer_01,1,
35,dc21cf3e967982d93613d288880992708fd371a5,Developer_01,1,
35,9e9f21653d1d4efdcaa23a0aece440769cdedd85,Developer_01,1,
35,9ae1439f2a2c609537ec913f9859967695d4d5df,Developer_01,1,
34,0ddd68851059b666d51d8e2c15c22937e554ea03,Developer_01,1,
34,7e2738d9c6f36ce7227c8f503ed9bacb52038151,Developer_02,1,True
34,ecb4bdfb08d9e1a0779d778660a500950f5f9ae7,Developer_02,2,True
34,bf845d81c9d828275deb73611e3ec71d9bbb43c6,Developer_02,1,True
34,3eace555c0aa24d3aa5451a1007560dcf26a61e1,Developer_02,2,True
34,f58e0202890e85d727c8c04937ad0e14ca1e24da,Developer_02,2,True
34,a93c8e3f6a83d7adc5b26e53d585d93234171056,Developer_02,2,True
34,c5c9e551113a75ed68fea3bfe222c1b9aff9b61d,Developer_02,2,True
34,788f6eba5c61bde4440594bf5cdff788e5a26a10,Developer_02,3,True
34,19c41b1c7b8253cc33888572b1028758b5ef8338,Developer_02,1,True
34,51abf4f116164837a1bf121a8b5631a69704decc,Developer_02,1,True
34,0290d606efbc690af37bc211cbf13cc67282867b,Developer_02,1,True
34,6f301c6b1588660ae107539e256de03867c4decf,Developer_02,1,True
34,d9b3ff1082f15268acbda0f3de79853b5bc73ffd,Developer_02,2,True
34,68bc552e18a64b769ecec86b4ef958f6311b76ce,Developer_02,2,True
34,acef32013d59a5f4553ce5c57b962b7dc29efa02,Developer_02,1,
34,4c373381d571d16fd08a32583ac7c39ce105c767,Developer_02,1,
34,432ebef20c7f41ee1335373a8296fb99570feb87,Developer_01,1,
34,7d1d74c4ee8028c822292c77fcc33f43f3563e7a,Developer_03,1,
34,2e219f93ecd75987667514056b6dd90841ca66d2,Developer_01,1,
33,8f35d5976a0191773963b6d14ab929707d0660f0,Developer_01,1,
33,00fc04838bf2a3149f297ac29c7dd52ffcf47ba0,Developer_02,1,False
33,b46a353b25d77fac84a06f26eb47ab2199b402fb,Developer_02,3,False
33,b12bce7022d395f3b36ce6102bb8f6afcaf75348,Developer_02,1,
33,29d78fb14102a0317a07002853671b6e08b0d599,Developer_04,1,
33,25b31b2b0eb5d75e4625312ce80b07de75e26009,Developer_02,1,
33,eb01afd74955347f738bb403372b60603e164652,Developer_01,1,
33,8b82bb64126b5879d85093d94217004ae4b7c681,Developer_01,1,
33,d6fb17a47263b84ece8aa1992d8a355fd04f94ee,Developer_01,1,
32,8c1dcf7d96d9a824fdd0bbf6b84f26978040799f,Developer_01,1,
32,30a99c2fbe198dfecaa859f1b1a2307fc3685a01,Developer_03,1,
32,e2ef532cdb4afc60c699314336464a45410fa06f,Developer_02,2,False
32,d9bdcfe941a7d314dd8b675fc387a9a712a6c64b,Developer_02,3,False
32,c27c05fb72ae8cca185e5b839a50034396e75157,Developer_02,1,
32,088eeedc8d6075c36bcda56f8a648877e1404db9,Developer_02,1,
32,e8c892e30ade90c0f2adb6e45a3880b0a50e2116,Developer_01,1,
32,5b4937d8ccba29f036bbf9fcd36e579ea3ba8cc3,Developer_01,1,
32,515229fd4cba3c670fe6684ee5bf8a16b0f4d5d0,Developer_02,1,
32,c50b4df692658a3afd161d276df73194fac42bee,Developer_01,1,
32,19eaa01dab78a0e1cb1170e581613872ed4a9cac,Developer_01,1,
31,79520fafd7a848d8ac0cb3d43bd00b7dbb6c290f,Developer_01,1,
31,4a71edca0305f88d70c002451bcd4633cdd00498,Developer_02,4,False
31,8f010e20e76c0c3b9a2e28de28aac05e6c08de02,Developer_02,2,True
31,94ba9339532f047a6338ae6dd9c8e20da055d8ae,Developer_02,1,
31,4b03fa0b3e183c4e066d083a00ff47aaeb9e1420,Developer_02,1,
31,7700d9aa33edb4b2a500fdeacc8147e7b6740183,Developer_03,1,
31,34d3e2c0c58adc3f9043698943a94c5a401fa02a,Developer_01,1,
31,7afae6e147549db28c37a5abb7dcc886db665a57,Developer_01,1,
30,30fade716b1718033296fbee0f13c57f239793eb,Developer_01,1,
30,238eaa9bb9f2665b8df6cfe33ba1b1391f43a9af,Developer_02,2,True
30,7308528fc1145eaf9fda18e07c3d6786ec18581b,Developer_02,2,True
30,fa1f3337932b4674e7bdfb606cf42965a4b695b0,Developer_02,1,
30,1b0cfe5ead80da20b7f30f8676cfef89fef7d6e8,Developer_02,1,
30,71711106d31326ded6e352ecd228ed5987a85168,Developer_01,1,
30,7086953f061cc91d20d5f84d22f0e24065b7bfcb,Developer_01,1,
30,fd42183a5ea074f0daf8960680f078607be78e24,Developer_01,1,
30,7d20d8ae79ae05f3023b4bc69137d662ea2e9a75,Developer_01,1,
30,f64aa63ce3ba2303b57e69d0599ad968401bfdfa,Developer_01,1,
29,450f12b56ec0466231abc0ec9e36a0ce71959305,Developer_01,1,
29,d126dad37b2a3cf3e0a3303074b8af176e5624d0,Developer_02,1,
29,dede0effc36183fec3c1ed20bc340b68501d4313,Developer_02,1,
29,7355fee134230ba85d95710119cfcce9555359bb,Developer_01,1,
28,20ca5aaf4689d54cc1fb5a50fdb54fbc34384df5,Developer_01,1,
28,018f08dc8df67b874e56f53b67f1f3aca1c01b43,Developer_02,2,False
28,db5d0c168a3aa587bbb35fbcd030405e63faf750,Developer_02,1,
28,0a468bb6336810e1dff67395e45216c7b74a1994,Developer_02,1,
28,a8b2abaf4c519c8a970020e464304dcfc2a15edc,Developer_01,1,
28,a79690edc0d43cf2b42a383a4f744c9417dbef7b,Developer_01,1,
28,a395eb403c3855e5af848b3080cf3d091d2c31d4,Developer_01,1,
28,f9950272b1c1e45e38923b5e2594dc6d1e410f56,Developer_02,1,
28,2e493faaf78a27b95eb23353896fd9d85ccf009c,Developer_02,1,
28,23ff94e213072903cdd8c9494452866ca272748e,Developer_01,1,
27,a991ae866cef8e87415d7138daa3451b3d7e9617,Developer_01,1,
27,4bb80c2fb554abf4b499787d821b219f756281d3,Developer_02,1,
27,5472ba7f324a60fa792b4354594f75859ddfc8e5,Developer_02,1,
27,9274c8497c0ed08cac379574507b6d7f98fea183,Developer_01,1,
27,ca1488ecada28e9a646b02c9abcfd74c14e087e3,Developer_01,1,
26,14eef856f8152240ba53368ffd4b9796a6cca9b7,Developer_01,1,
26,a5611af7df624290f7fded3e9cc8cf46fc048783,Developer_02,1,
26,1ba75373f44cadd55189f5beb21adfef2e7203c5,Developer_02,1,
26,cc475190b072bd23c605bf152d7198a5b576c2cd,Developer_01,1,
26,b79bf212396b04e52b055baa356e8fabef7ec43a,Developer_01,1,
25,95adcfbfb2481b6bef1d6f70527b750ee2f3f7d6,Developer_01,1,
25,c129cd0218cc76930a06536df9cc80d890ecebd8,Developer_01,1,
